Case_ID,Timestamp,Event,Flammability_Score
30490,2025-11-08 14:52:16.111424382,Fire_Arrival,0.36
42022,2025-11-08 14:52:16.901967042,Fire_Arrival,0.69
47161,2025-11-08 14:52:20.264642472,Fire_Arrival,0.31
43410,2025-11-08 14:52:20.563449738,Fire_Arrival,0.54
44346,2025-11-08 14:52:20.716828572,Fire_Arrival,0.34
54771,2025-11-08 14:52:20.877334506,Destroyed,0.5
40493,2025-11-08 14:52:21.819291354,Destroyed,0.46
45129,2025-11-08 14:52:22.474145442,Fire_Arrival,0.29
42023,2025-11-08 14:52:23.312997498,Fire_Arrival,0.69
30623,2025-11-08 14:52:25.660578210,Fire_Arrival,0.36
43230,2025-11-08 14:52:26.270043294,Fire_Arrival,0.39
47159,2025-11-08 14:52:27.281315550,Fire_Arrival,0.31
38615,2025-11-08 14:52:27.482154060,Ignition,0.34
30489,2025-11-08 14:52:28.881913392,Fire_Arrival,0.36
29166,2025-11-08 14:52:29.853689094,Destroyed,0.36
56167,2025-11-08 14:52:30.742512870,Fire_Arrival,0.5
38551,2025-11-08 14:52:32.311870704,Ignition,0.66
33550,2025-11-08 14:52:32.970009756,Destroyed,0.86
46202,2025-11-08 14:52:33.402861294,Destroyed,0.51
39341,2025-11-08 14:52:34.678020786,Fire_Arrival,0.19
44349,2025-11-08 14:52:39.736105380,Fire_Arrival,0.36
53674,2025-11-08 14:52:42.938172498,Fire_Arrival,0.5
54533,2025-11-08 14:52:43.162188468,Ignition,0.5
46254,2025-11-08 14:52:44.030094930,Ignition,0.39
32849,2025-11-08 14:52:47.090030034,Ignition,0.46
41608,2025-11-08 14:52:48.266559762,Fire_Arrival,0.46
41085,2025-11-08 14:52:49.978601460,Fire_Arrival,0.69
35608,2025-11-08 14:52:50.025506538,Fire_Arrival,0.49
47592,2025-11-08 14:52:51.042315402,Fire_Arrival,0.66
38521,2025-11-08 14:52:52.202611596,Ignition,0.34
39472,2025-11-08 14:52:52.744379628,Ignition,0.69
35600,2025-11-08 14:52:52.964862468,Fire_Arrival,0.54
43411,2025-11-08 14:52:56.773068936,Fire_Arrival,0.54
55782,2025-11-08 14:52:57.644833020,Destroyed,0.5
47295,2025-11-08 14:52:58.002935328,Fire_Arrival,0.46
47162,2025-11-08 14:52:58.271515542,Fire_Arrival,0.31
53213,2025-11-08 14:52:58.935780528,Fire_Arrival,0.5
41831,2025-11-08 14:52:59.861308956,Fire_Arrival,0.46
53237,2025-11-08 14:53:00.395306202,Fire_Arrival,0.5
45394,2025-11-08 14:53:01.711291434,Fire_Arrival,0.69
41827,2025-11-08 14:53:02.543447868,Destroyed,0.54
38699,2025-11-08 14:53:03.264177966,Fire_Arrival,0.34
43893,2025-11-08 14:53:08.694239460,Fire_Arrival,0.78
30527,2025-11-08 14:53:09.750387984,Fire_Arrival,0.39
29319,2025-11-08 14:53:10.596500880,Fire_Arrival,0.69
44850,2025-11-08 14:53:10.895604702,Ignition,0.49
44354,2025-11-08 14:53:11.426290008,Fire_Arrival,0.36
30488,2025-11-08 14:53:12.437494260,Fire_Arrival,0.36
47157,2025-11-08 14:53:12.728157276,Fire_Arrival,0.66
30518,2025-11-08 14:53:12.842473512,Fire_Arrival,0.69
30528,2025-11-08 14:53:13.157475012,Fire_Arrival,0.49
42475,2025-11-08 14:53:16.017483204,Fire_Arrival,0.66
30491,2025-11-08 14:53:16.045502699,Fire_Arrival,0.36
39342,2025-11-08 14:53:17.461351524,Fire_Arrival,0.41
37082,2025-11-08 14:53:18.110466606,Destroyed,0.49
46936,2025-11-08 14:53:20.052505710,Fire_Arrival,0.46
39324,2025-11-08 14:53:20.820027222,Ignition,0.36
55179,2025-11-08 14:53:22.209560334,Fire_Arrival,0.5
37111,2025-11-08 14:53:24.298195716,Destroyed,0.69
30707,2025-11-08 14:53:25.736828832,Fire_Arrival,0.54
35480,2025-11-08 14:53:26.672468748,Ignition,0.36
41834,2025-11-08 14:53:27.124419810,Fire_Arrival,0.34
33383,2025-11-08 14:53:27.485589426,Fire_Arrival,0.36
53999,2025-11-08 14:53:27.569797758,Destroyed,0.5
30543,2025-11-08 14:53:28.052324304,Destroyed,0.64
41086,2025-11-08 14:53:28.099285350,Fire_Arrival,0.86
35599,2025-11-08 14:53:29.095542024,Fire_Arrival,0.41
38847,2025-11-08 14:53:35.019155082,Fire_Arrival,0.46
47294,2025-11-08 14:53:35.301370038,Fire_Arrival,0.69
35891,2025-11-08 14:53:36.403517874,Ignition,0.46
31408,2025-11-08 14:53:36.465108030,Ignition,0.39
39435,2025-11-08 14:53:37.089640554,Ignition,0.66
35493,2025-11-08 14:53:37.275207414,Fire_Arrival,0.49
33384,2025-11-08 14:53:40.471733286,Fire_Arrival,0.49
38890,2025-11-08 14:53:41.898585822,Destroyed,0.21
53170,2025-11-08 14:53:42.226168998,Fire_Arrival,0.5
39815,2025-11-08 14:53:42.257579730,Ignition,0.49
38927,2025-11-08 14:53:43.741164162,Fire_Arrival,0.54
30492,2025-11-08 14:53:44.037488358,Fire_Arrival,0.34
46935,2025-11-08 14:53:44.250769092,Fire_Arrival,0.46
33371,2025-11-08 14:53:46.015191750,Fire_Arrival,0.41
45395,2025-11-08 14:53:46.643885634,Fire_Arrival,0.46
42251,2025-11-08 14:53:46.953284262,Destroyed,0.36
54273,2025-11-08 14:53:49.224210864,Destroyed,0.5
47605,2025-11-08 14:53:50.039695986,Fire_Arrival,0.49
44352,2025-11-08 14:53:51.111484128,Fire_Arrival,0.36
35370,2025-11-08 14:53:51.904488786,Destroyed,0.19
41609,2025-11-08 14:53:52.352831442,Fire_Arrival,0.46
44353,2025-11-08 14:53:52.391724930,Fire_Arrival,0.56
31623,2025-11-08 14:53:52.861901760,Fire_Arrival,0.56
30495,2025-11-08 14:54:00.220938144,Fire_Arrival,0.36
47163,2025-11-08 14:54:00.327095430,Fire_Arrival,0.31
35609,2025-11-08 14:54:00.407157942,Fire_Arrival,0.49
33028,2025-11-08 14:54:01.018861835,Ignition,0.51
33552,2025-11-08 14:54:04.503327216,Destroyed,0.86
38846,2025-11-08 14:54:07.918763082,Fire_Arrival,0.66
34849,2025-11-08 14:54:08.264731061,Fire_Arrival,0.49
33372,2025-11-08 14:54:08.327423310,Fire_Arrival,0.36
30530,2025-11-08 14:54:08.884761246,Fire_Arrival,0.36
44336,2025-11-08 14:54:09.362578098,Fire_Arrival,0.34
53393,2025-11-08 14:54:09.533382726,Fire_Arrival,0.5
31624,2025-11-08 14:54:10.132449504,Fire_Arrival,0.56
30487,2025-11-08 14:54:10.616570544,Fire_Arrival,0.36
47164,2025-11-08 14:54:10.651923576,Fire_Arrival,0.31
35405,2025-11-08 14:54:13.259716818,Destroyed,0.46
54308,2025-11-08 14:54:14.610822420,Fire_Arrival,0.5
34910,2025-11-08 14:54:15.155875188,Destroyed,0.66
35404,2025-11-08 14:54:16.384855343,Destroyed,0.54
54014,2025-11-08 14:54:17.829625386,Destroyed,0.5
36881,2025-11-08 14:54:18.472724298,Destroyed,0.66
41832,2025-11-08 14:54:18.717717516,Fire_Arrival,0.46
54328,2025-11-08 14:54:18.878923752,Fire_Arrival,0.5
55180,2025-11-08 14:54:19.299884400,Fire_Arrival,0.5
29008,2025-11-08 14:54:21.042197586,Fire_Arrival,0.46
30532,2025-11-08 14:54:22.035385224,Fire_Arrival,0.36
55656,2025-11-08 14:54:23.879988810,Ignition,0.5
38609,2025-11-08 14:54:25.591545672,Ignition,0.44
41364,2025-11-08 14:54:26.652388554,Destroyed,0.46
40789,2025-11-08 14:54:26.652695850,Destroyed,0.36
47165,2025-11-08 14:54:27.148167006,Fire_Arrival,0.34
30494,2025-11-08 14:54:28.605463194,Fire_Arrival,0.36
54246,2025-11-08 14:54:28.803372996,Ignition,0.5
44335,2025-11-08 14:54:29.083995630,Fire_Arrival,0.34
45120,2025-11-08 14:54:30.437046750,Fire_Arrival,0.34
45130,2025-11-08 14:54:32.561969952,Fire_Arrival,0.19
42104,2025-11-08 14:54:33.953586546,Destroyed,0.56
33348,2025-11-08 14:54:34.477720680,Destroyed,0.46
53171,2025-11-08 14:54:36.542077752,Fire_Arrival,0.5
46880,2025-11-08 14:54:37.526598702,Destroyed,0.34
30529,2025-11-08 14:54:37.701944892,Fire_Arrival,0.36
38848,2025-11-08 14:54:38.104942380,Fire_Arrival,0.19
44351,2025-11-08 14:54:40.015647720,Fire_Arrival,0.34
41833,2025-11-08 14:54:40.597461162,Fire_Arrival,0.46
30625,2025-11-08 14:54:40.840373490,Fire_Arrival,0.46
29577,2025-11-08 14:54:42.544641354,Fire_Arrival,0.34
44592,2025-11-08 14:54:42.609366780,Fire_Arrival,0.54
44642,2025-11-08 14:54:44.021727834,Fire_Arrival,0.19
42256,2025-11-08 14:54:46.941014346,Destroyed,0.49
41379,2025-11-08 14:54:47.454518196,Destroyed,0.54
45134,2025-11-08 14:54:47.785296444,Fire_Arrival,0.49
45121,2025-11-08 14:54:47.821812684,Fire_Arrival,0.34
31625,2025-11-08 14:54:48.045579222,Fire_Arrival,0.69
38632,2025-11-08 14:54:48.066833040,Ignition,0.51
42042,2025-11-08 14:54:48.391970508,Destroyed,0.69
42476,2025-11-08 14:54:48.455937762,Fire_Arrival,0.34
30524,2025-11-08 14:54:48.858793764,Fire_Arrival,0.49
33382,2025-11-08 14:54:49.193230938,Fire_Arrival,0.46
46932,2025-11-08 14:54:49.613259666,Fire_Arrival,0.19
38924,2025-11-08 14:54:49.972973622,Fire_Arrival,0.49
53470,2025-11-08 14:54:50.014915284,Fire_Arrival,0.5
45399,2025-11-08 14:54:50.507341482,Fire_Arrival,0.46
30531,2025-11-08 14:54:52.382961276,Fire_Arrival,0.21
35611,2025-11-08 14:54:52.700906034,Fire_Arrival,0.31
39917,2025-11-08 14:54:52.706823036,Destroyed,0.56
35610,2025-11-08 14:54:53.420237478,Fire_Arrival,0.46
53294,2025-11-08 14:54:54.418059702,Fire_Arrival,0.5
29007,2025-11-08 14:54:54.729009300,Fire_Arrival,0.46
29009,2025-11-08 14:54:54.922997100,Fire_Arrival,0.56
38928,2025-11-08 14:54:56.973882900,Fire_Arrival,0.46
33370,2025-11-08 14:54:59.740742568,Fire_Arrival,0.41
33197,2025-11-08 14:55:03.993628962,Destroyed,0.66
40602,2025-11-08 14:55:05.432669670,Destroyed,0.49
47166,2025-11-08 14:55:06.933612072,Fire_Arrival,0.31
41523,2025-11-08 14:55:08.382797916,Destroyed,0.49
55296,2025-11-08 14:55:08.824418982,Destroyed,0.5
28999,2025-11-08 14:55:09.362546244,Fire_Arrival,0.46
44859,2025-11-08 14:55:09.406607598,Destroyed,0.54
53317,2025-11-08 14:55:10.729557288,Fire_Arrival,0.5
45398,2025-11-08 14:55:10.798345566,Fire_Arrival,0.69
42015,2025-11-08 14:55:11.517732300,Fire_Arrival,0.56
39437,2025-11-08 14:55:14.068388664,Destroyed,0.69
39474,2025-11-08 14:55:14.668042350,Ignition,0.46
34121,2025-11-08 14:55:17.018505996,Fire_Arrival,0.49
34943,2025-11-08 14:55:17.253699924,Destroyed,0.49
44350,2025-11-08 14:55:17.834304186,Fire_Arrival,0.56
54431,2025-11-08 14:55:17.968012458,Ignition,0.5
53469,2025-11-08 14:55:19.123049370,Fire_Arrival,0.5
28998,2025-11-08 14:55:19.617333312,Fire_Arrival,0.46
45462,2025-11-08 14:55:21.565243044,Fire_Arrival,0.31
45137,2025-11-08 14:55:22.475498406,Fire_Arrival,0.36
46199,2025-11-08 14:55:23.799731328,Fire_Arrival,0.46
46253,2025-11-08 14:55:25.157719848,Ignition,0.39
46196,2025-11-08 14:55:27.394451892,Fire_Arrival,0.54
34850,2025-11-08 14:55:28.026226800,Fire_Arrival,0.54
53337,2025-11-08 14:55:28.413882144,Fire_Arrival,0.5
39330,2025-11-08 14:55:28.678425132,Ignition,0.34
38929,2025-11-08 14:55:29.967672714,Fire_Arrival,0.46
53466,2025-11-08 14:55:30.398905440,Fire_Arrival,0.5
35582,2025-11-08 14:55:30.504306834,Fire_Arrival,0.54
53389,2025-11-08 14:55:31.156567056,Fire_Arrival,0.5
40648,2025-11-08 14:55:33.301989102,Destroyed,0.61
31626,2025-11-08 14:55:33.644075255,Fire_Arrival,0.69
53350,2025-11-08 14:55:33.699432071,Fire_Arrival,0.5
38644,2025-11-08 14:55:33.785946498,Ignition,0.66
45461,2025-11-08 14:55:34.717087506,Fire_Arrival,0.46
31184,2025-11-08 14:55:34.822244082,Destroyed,0.46
39187,2025-11-08 14:55:35.057172708,Ignition,0.56
30535,2025-11-08 14:55:35.241003720,Fire_Arrival,0.36
33374,2025-11-08 14:55:35.724669630,Fire_Arrival,0.49
30533,2025-11-08 14:55:39.503170218,Fire_Arrival,0.36
39633,2025-11-08 14:55:39.516778032,Destroyed,0.36
45851,2025-11-08 14:55:40.584368946,Fire_Arrival,0.19
30525,2025-11-08 14:55:40.898703402,Fire_Arrival,0.51
31423,2025-11-08 14:55:41.378083152,Fire_Arrival,0.69
45122,2025-11-08 14:55:42.595529718,Fire_Arrival,0.54
30526,2025-11-08 14:55:42.734231652,Fire_Arrival,0.39
28997,2025-11-08 14:55:44.878847472,Fire_Arrival,0.46
53265,2025-11-08 14:55:45.578731830,Fire_Arrival,0.5
36377,2025-11-08 14:55:45.672685038,Destroyed,0.36
33533,2025-11-08 14:55:46.145907120,Destroyed,0.86
39397,2025-11-08 14:55:47.286787416,Destroyed,0.49
45400,2025-11-08 14:55:47.691217500,Fire_Arrival,0.46
53273,2025-11-08 14:55:47.923584360,Fire_Arrival,0.5
33373,2025-11-08 14:55:48.190358412,Fire_Arrival,0.49
47291,2025-11-08 14:55:50.299184724,Ignition,0.86
39343,2025-11-08 14:55:50.721180150,Fire_Arrival,0.69
36388,2025-11-08 14:55:51.433835316,Ignition,0.36
44337,2025-11-08 14:55:55.160038302,Fire_Arrival,0.54
39344,2025-11-08 14:55:55.167057294,Fire_Arrival,0.31
53209,2025-11-08 14:55:55.209041652,Fire_Arrival,0.5
38923,2025-11-08 14:55:55.511728386,Fire_Arrival,0.49
47965,2025-11-08 14:55:55.691146836,Destroyed,0.86
35583,2025-11-08 14:55:56.638667736,Fire_Arrival,0.49
47156,2025-11-08 14:55:57.832343988,Fire_Arrival,0.7
30534,2025-11-08 14:55:59.320666458,Fire_Arrival,0.21
44190,2025-11-08 14:55:59.573457138,Ignition,0.86
30517,2025-11-08 14:56:03.660956718,Fire_Arrival,0.59
42081,2025-11-08 14:56:05.987679060,Ignition,0.66
38658,2025-11-08 14:56:06.633262920,Destroyed,0.49
40987,2025-11-08 14:56:07.131532386,Destroyed,0.56
31596,2025-11-08 14:56:08.823849630,Ignition,0.19
40124,2025-11-08 14:56:11.074392234,Destroyed,0.66
29010,2025-11-08 14:56:11.376747672,Fire_Arrival,0.34
31627,2025-11-08 14:56:11.644130496,Fire_Arrival,0.56
35612,2025-11-08 14:56:14.587771380,Fire_Arrival,0.46
53544,2025-11-08 14:56:15.248919198,Destroyed,0.5
34846,2025-11-08 14:56:15.860185518,Ignition,0.86
41210,2025-11-08 14:56:17.016440088,Destroyed,0.71
38127,2025-11-08 14:56:19.573070124,Ignition,0.66
40219,2025-11-08 14:56:21.055431360,Fire_Arrival,0.34
44978,2025-11-08 14:56:22.897851360,Ignition,0.46
29011,2025-11-08 14:56:24.010434876,Fire_Arrival,0.44
34853,2025-11-08 14:56:26.042102022,Fire_Arrival,0.34
34947,2025-11-08 14:56:26.223494298,Destroyed,0.66
35584,2025-11-08 14:56:26.318997810,Fire_Arrival,0.69
33375,2025-11-08 14:56:27.328377594,Fire_Arrival,0.36
54932,2025-11-08 14:56:28.264900062,Destroyed,0.5
42459,2025-11-08 14:56:30.089280060,Ignition,0.49
56480,2025-11-08 14:56:31.165825152,Ignition,0.5
38629,2025-11-08 14:56:31.557001313,Ignition,0.51
40484,2025-11-08 14:56:34.098062796,Fire_Arrival,0.36
43045,2025-11-08 14:56:35.585908278,Destroyed,0.19
40783,2025-11-08 14:56:35.586232920,Destroyed,0.41
40288,2025-11-08 14:56:37.546354944,Ignition,0.19
34123,2025-11-08 14:56:39.779399478,Fire_Arrival,0.21
54314,2025-11-08 14:56:40.509802860,Destroyed,0.5
43900,2025-11-08 14:56:42.490491654,Fire_Arrival,0.34
34854,2025-11-08 14:56:42.771649920,Fire_Arrival,0.69
41381,2025-11-08 14:56:45.268509570,Destroyed,0.54
37813,2025-11-08 14:56:46.080847680,Fire_Arrival,0.54
31628,2025-11-08 14:56:46.824035574,Fire_Arrival,0.69
39869,2025-11-08 14:56:47.854146648,Destroyed,0.86
54373,2025-11-08 14:56:50.946244002,Ignition,0.5
31420,2025-11-08 14:56:52.048998330,Fire_Arrival,0.31
40347,2025-11-08 14:56:53.085832422,Destroyed,0.46
45123,2025-11-08 14:56:53.939642244,Fire_Arrival,0.34
38636,2025-11-08 14:56:54.210337788,Ignition,0.51
34875,2025-11-08 14:56:54.583362348,Fire_Arrival,0.56
53211,2025-11-08 14:56:56.004262698,Ignition,0.5
53471,2025-11-08 14:56:58.940029122,Fire_Arrival,0.5
34122,2025-11-08 14:56:59.283557490,Fire_Arrival,0.51
33369,2025-11-08 14:56:59.795808894,Fire_Arrival,0.56
34851,2025-11-08 14:57:01.280251446,Fire_Arrival,0.69
39407,2025-11-08 14:57:01.800664956,Destroyed,0.69
43025,2025-11-08 14:57:01.887291707,Ignition,0.46
43552,2025-11-08 14:57:02.300404050,Ignition,0.34
42327,2025-11-08 14:57:02.529108012,Destroyed,0.49
38603,2025-11-08 14:57:02.948456940,Ignition,0.49
43444,2025-11-08 14:57:04.449216402,Fire_Arrival,0.36
45456,2025-11-08 14:57:06.130380888,Fire_Arrival,0.69
46943,2025-11-08 14:57:06.310831668,Fire_Arrival,0.34
46250,2025-11-08 14:57:06.830289612,Ignition,0.39
33006,2025-11-08 14:57:10.484616750,Destroyed,0.54
30300,2025-11-08 14:57:12.374809320,Fire_Arrival,0.38
53218,2025-11-08 14:57:13.334718816,Fire_Arrival,0.5
42246,2025-11-08 14:57:14.655593604,Destroyed,0.69
40390,2025-11-08 14:57:16.872609732,Destroyed,0.66
53236,2025-11-08 14:57:17.038878654,Fire_Arrival,0.5
34855,2025-11-08 14:57:17.610036066,Fire_Arrival,0.46
29012,2025-11-08 14:57:18.458812068,Fire_Arrival,0.46
44987,2025-11-08 14:57:18.466157652,Ignition,0.46
46200,2025-11-08 14:57:19.121129226,Fire_Arrival,0.19
33376,2025-11-08 14:57:20.831589072,Fire_Arrival,0.46
33377,2025-11-08 14:57:24.399153384,Fire_Arrival,0.49
38436,2025-11-08 14:57:25.205937408,Fire_Arrival,0.46
31422,2025-11-08 14:57:25.267965462,Fire_Arrival,0.31
31631,2025-11-08 14:57:28.280526708,Fire_Arrival,0.69
39471,2025-11-08 14:57:29.675650980,Destroyed,0.66
35598,2025-11-08 14:57:30.051942389,Fire_Arrival,0.41
30515,2025-11-08 14:57:31.909200684,Fire_Arrival,0.56
46738,2025-11-08 14:57:33.560303088,Fire_Arrival,0.54
30359,2025-11-08 14:57:34.753551636,Destroyed,0.51
53675,2025-11-08 14:57:38.230482972,Ignition,0.5
35590,2025-11-08 14:57:41.292202116,Fire_Arrival,0.36
45443,2025-11-08 14:57:41.496846510,Fire_Arrival,0.49
42461,2025-11-08 14:57:41.832778950,Ignition,0.46
42048,2025-11-08 14:57:43.712213922,Destroyed,0.69
41515,2025-11-08 14:57:44.987500968,Destroyed,0.36
46739,2025-11-08 14:57:47.071553652,Fire_Arrival,0.5
33387,2025-11-08 14:57:47.157551724,Fire_Arrival,0.69
46136,2025-11-08 14:57:49.953706842,Destroyed,0.46
34913,2025-11-08 14:57:50.358834936,Destroyed,0.51
39489,2025-11-08 14:57:52.501944324,Destroyed,0.49
46737,2025-11-08 14:57:54.253418886,Fire_Arrival,0.54
35378,2025-11-08 14:57:56.624773302,Destroyed,0.51
38696,2025-11-08 14:57:56.852215194,Destroyed,0.46
38637,2025-11-08 14:57:57.293584434,Ignition,0.51
44208,2025-11-08 14:57:57.328180086,Fire_Arrival,0.19
32040,2025-11-08 14:57:57.547156284,Ignition,0.26
34874,2025-11-08 14:57:57.768017196,Fire_Arrival,0.69
38722,2025-11-08 14:58:01.046110938,Fire_Arrival,0.34
29580,2025-11-08 14:58:02.116571412,Fire_Arrival,0.46
55059,2025-11-08 14:58:02.476682928,Destroyed,0.5
31421,2025-11-08 14:58:03.694732242,Fire_Arrival,0.31
54539,2025-11-08 14:58:04.322439126,Ignition,0.5
39323,2025-11-08 14:58:06.471073740,Ignition,0.56
38707,2025-11-08 14:58:08.168923920,Fire_Arrival,0.36
41519,2025-11-08 14:58:08.583138816,Destroyed,0.54
45444,2025-11-08 14:58:09.100832544,Fire_Arrival,0.39
43443,2025-11-08 14:58:09.168413034,Fire_Arrival,0.61
40217,2025-11-08 14:58:10.474433682,Fire_Arrival,0.36
30516,2025-11-08 14:58:11.663223420,Fire_Arrival,0.21
35495,2025-11-08 14:58:12.359190900,Fire_Arrival,0.46
30518,2025-11-08 14:58:12.842473512,Ignition,0.69
32961,2025-11-08 14:58:13.835411172,Destroyed,0.19
31629,2025-11-08 14:58:13.843421094,Fire_Arrival,0.24
34852,2025-11-08 14:58:14.701224930,Fire_Arrival,0.69
39346,2025-11-08 14:58:15.179628071,Fire_Arrival,0.56
35353,2025-11-08 14:58:16.501984788,Destroyed,0.31
43847,2025-11-08 14:58:19.338083562,Fire_Arrival,0.36
40476,2025-11-08 14:58:19.981937160,Fire_Arrival,0.34
53070,2025-11-08 14:58:22.109593980,Fire_Arrival,0.5
43848,2025-11-08 14:58:25.792207182,Fire_Arrival,0.46
37459,2025-11-08 14:58:26.020625196,Destroyed,0.66
38462,2025-11-08 14:58:27.546771948,Fire_Arrival,0.34
34033,2025-11-08 14:58:29.223354966,Fire_Arrival,0.36
44357,2025-11-08 14:58:30.723687035,Fire_Arrival,0.36
53126,2025-11-08 14:58:32.469976578,Ignition,0.5
46742,2025-11-08 14:58:32.699874690,Fire_Arrival,0.19
53290,2025-11-08 14:58:36.573028386,Fire_Arrival,0.5
29718,2025-11-08 14:58:36.779620914,Fire_Arrival,0.36
39921,2025-11-08 14:58:37.412253186,Destroyed,0.66
38125,2025-11-08 14:58:38.338925784,Destroyed,0.46
40562,2025-11-08 14:58:38.673487926,Destroyed,0.46
43363,2025-11-08 14:58:42.249025638,Fire_Arrival,0.34
43851,2025-11-08 14:58:43.315783422,Fire_Arrival,0.36
42464,2025-11-08 14:58:43.600857198,Ignition,0.49
33378,2025-11-08 14:58:43.617443472,Fire_Arrival,0.49
31630,2025-11-08 14:58:44.300201670,Fire_Arrival,0.24
33526,2025-11-08 14:58:45.130344342,Fire_Arrival,0.66
46741,2025-11-08 14:58:46.111721148,Fire_Arrival,0.34
43898,2025-11-08 14:58:46.489966266,Fire_Arrival,0.34
40241,2025-11-08 14:58:47.467818708,Fire_Arrival,0.31
43084,2025-11-08 14:58:48.272268132,Destroyed,0.46
31602,2025-11-08 14:58:49.924060770,Fire_Arrival,0.69
38635,2025-11-08 14:58:50.179856952,Destroyed,0.49
34847,2025-11-08 14:58:50.528795298,Ignition,0.86
29013,2025-11-08 14:58:52.799988888,Fire_Arrival,0.46
40801,2025-11-08 14:58:55.328283798,Destroyed,0.49
55016,2025-11-08 14:58:55.449165072,Fire_Arrival,0.5
47187,2025-11-08 14:58:55.502037192,Ignition,0.36
41853,2025-11-08 14:58:57.797407944,Fire_Arrival,0.66
33385,2025-11-08 14:58:58.195287048,Fire_Arrival,0.69
46193,2025-11-08 14:58:58.849553808,Fire_Arrival,0.46
38726,2025-11-08 14:59:00.257874372,Fire_Arrival,0.51
53091,2025-11-08 14:59:00.474793272,Fire_Arrival,0.5
47176,2025-11-08 14:59:00.578299080,Ignition,0.74
38435,2025-11-08 14:59:00.906522186,Fire_Arrival,0.4
53217,2025-11-08 14:59:01.233594792,Fire_Arrival,0.5
53403,2025-11-08 14:59:04.636660482,Destroyed,0.5
38244,2025-11-08 14:59:05.243180124,Destroyed,0.76
53316,2025-11-08 14:59:05.625156852,Fire_Arrival,0.5
38708,2025-11-08 14:59:06.505771080,Fire_Arrival,0.34
56541,2025-11-08 14:59:07.354869948,Ignition,0.5
33368,2025-11-08 14:59:08.348029266,Fire_Arrival,0.49
46740,2025-11-08 14:59:08.509194846,Fire_Arrival,0.41
35651,2025-11-08 14:59:09.037028154,Destroyed,0.66
53541,2025-11-08 14:59:09.561729852,Fire_Arrival,0.5
44210,2025-11-08 14:59:09.597389790,Fire_Arrival,0.39
53067,2025-11-08 14:59:11.446986522,Fire_Arrival,0.5
38728,2025-11-08 14:59:11.950315356,Fire_Arrival,0.34
45135,2025-11-08 14:59:12.006051612,Fire_Arrival,0.49
46933,2025-11-08 14:59:13.724832852,Fire_Arrival,0.46
43430,2025-11-08 14:59:14.559430770,Fire_Arrival,0.26
47195,2025-11-08 14:59:14.795279400,Destroyed,0.34
43180,2025-11-08 14:59:15.056277744,Fire_Arrival,0.36
45136,2025-11-08 14:59:15.614980098,Fire_Arrival,0.26
39634,2025-11-08 14:59:15.994788384,Destroyed,0.36
39691,2025-11-08 14:59:16.054577448,Ignition,0.31
30514,2025-11-08 14:59:16.480817940,Fire_Arrival,0.36
30513,2025-11-08 14:59:18.122934240,Fire_Arrival,0.56
55180,2025-11-08 14:59:19.299884400,Ignition,0.5
38711,2025-11-08 14:59:19.301987724,Fire_Arrival,0.51
38729,2025-11-08 14:59:20.257982136,Fire_Arrival,0.49
44346,2025-11-08 14:59:20.716828572,Ignition,0.34
38730,2025-11-08 14:59:20.730686286,Fire_Arrival,0.34
38703,2025-11-08 14:59:21.555855312,Fire_Arrival,0.34
45455,2025-11-08 14:59:23.295424122,Fire_Arrival,0.54
30419,2025-11-08 14:59:23.491438548,Destroyed,0.46
33367,2025-11-08 14:59:24.953006916,Fire_Arrival,0.54
44843,2025-11-08 14:59:25.082257374,Ignition,0.66
